0,Date,Product_ID,Demand,Inventory
5106,24-05-1996,P1,217,4921
5107,25-05-1996,P1,149,4630
5108,26-05-1996,P1,227,4628
5109,27-05-1996,P1,150,4455
5110,28-05-1996,P1,225,4479
5111,29-05-1996,P1,153,4268
5112,30-05-1996,P1,109,4172
5113,31-05-1996,P1,219,4090
5114,01-06-1996,P1,160,3845
5115,02-06-1996,P1,187,3706
5116,03-06-1996,P1,98,3544
5117,04-06-1996,P1,204,3513
5118,05-06-1996,P1,171,3340
5119,06-06-1996,P1,142,3183
5120,07-06-1996,P1,94,3016
5121,08-06-1996,P1,96,2939
5122,09-06-1996,P1,153,2794
5123,10-06-1996,P1,183,2630
5124,11-06-1996,P1,100,2492
5125,12-06-1996,P1,94,2519
5126,13-06-1996,P1,155,2456
5127,14-06-1996,P1,83,2343
5128,15-06-1996,P1,208,2322
5129,16-06-1996,P1,197,2114
5130,17-06-1996,P1,183,1990
5131,18-06-1996,P1,134,1948
5132,19-06-1996,P1,132,1845
5133,20-06-1996,P1,104,1705
5134,21-06-1996,P1,223,1550
5135,22-06-1996,P1,230,1333
5136,23-06-1996,P1,140,1231
5137,24-06-1996,P1,166,1243
5138,25-06-1996,P1,200,1109
5139,26-06-1996,P1,102,884
5140,27-06-1996,P1,139,836
5141,28-06-1996,P1,171,715
5142,29-06-1996,P1,205,558
5143,30-06-1996,P1,190,454
5144,01-07-1996,P1,168,373
5145,02-07-1996,P1,101,265
5146,03-07-1996,P1,217,158
5147,04-07-1996,P1,105,0
5148,05-07-1996,P1,186,0
5149,06-07-1996,P1,224,0
5150,07-07-1996,P1,92,0
5151,08-07-1996,P1,89,0
5152,09-07-1996,P1,163,0
5153,10-07-1996,P1,103,0
5154,11-07-1996,P1,195,0
5155,12-07-1996,P1,155,0
5156,13-07-1996,P1,118,5500
5157,14-07-1996,P1,100,5382
5158,15-07-1996,P1,157,5349
5159,16-07-1996,P1,176,5151
5160,17-07-1996,P1,87,4960
5161,18-07-1996,P1,175,4958
5162,19-07-1996,P1,163,4672
5163,20-07-1996,P1,139,4614
5164,21-07-1996,P1,197,4543
5165,22-07-1996,P1,149,4432
5166,23-07-1996,P1,211,4344
5167,24-07-1996,P1,127,4114
5168,25-07-1996,P1,206,4072
5169,26-07-1996,P1,139,3858
5170,27-07-1996,P1,170,3727
5171,28-07-1996,P1,147,3561
5172,29-07-1996,P1,230,3464
5173,30-07-1996,P1,190,3314
5174,31-07-1996,P1,174,3164
5175,01-08-1996,P1,223,2984
5176,02-08-1996,P1,202,2810
5177,03-08-1996,P1,173,2688
5178,04-08-1996,P1,165,2610
5179,05-08-1996,P1,99,2510
5180,06-08-1996,P1,155,2520
5181,07-08-1996,P1,195,2395
5182,08-08-1996,P1,114,2303
5183,09-08-1996,P1,135,2291
5184,10-08-1996,P1,168,2187
5185,11-08-1996,P1,223,2019
5186,12-08-1996,P1,103,1908
5187,13-08-1996,P1,112,1876
5188,14-08-1996,P1,227,1725
5189,15-08-1996,P1,203,1427
5190,16-08-1996,P1,117,1353
5191,17-08-1996,P1,215,1344
5192,18-08-1996,P1,189,1168
5193,19-08-1996,P1,83,1086
5194,20-08-1996,P1,117,1001
5195,21-08-1996,P1,106,821
5196,22-08-1996,P1,128,748
5197,23-08-1996,P1,98,601
5198,24-08-1996,P1,217,561
5199,25-08-1996,P1,226,346
5200,26-08-1996,P1,215,207
5201,27-08-1996,P1,106,44
5202,28-08-1996,P1,84,0
5203,29-08-1996,P1,96,0
5204,30-08-1996,P1,206,0
5205,31-08-1996,P1,138,0
5206,01-09-1996,P1,84,0
5207,02-09-1996,P1,133,0
5208,03-09-1996,P1,105,0
5209,04-09-1996,P1,102,0
5210,05-09-1996,P1,158,0
5211,06-09-1996,P1,209,5500
5212,07-09-1996,P1,213,5291
5213,08-09-1996,P1,189,5236
5214,09-09-1996,P1,89,5119
5215,10-09-1996,P1,147,5047
5216,11-09-1996,P1,129,4898
5217,12-09-1996,P1,127,4718
5218,13-09-1996,P1,86,4650
5219,14-09-1996,P1,99,4596
5220,15-09-1996,P1,87,4530
5221,16-09-1996,P1,203,4406
5222,17-09-1996,P1,113,4122
5223,18-09-1996,P1,104,4086
5224,19-09-1996,P1,120,3960
5225,20-09-1996,P1,101,3746
5226,21-09-1996,P1,80,3630
5227,22-09-1996,P1,229,3531
5228,23-09-1996,P1,224,3315
5229,24-09-1996,P1,193,3130
5230,25-09-1996,P1,194,2965
5231,26-09-1996,P1,191,2839
5232,27-09-1996,P1,164,2699
5233,28-09-1996,P1,156,2619
5234,29-09-1996,P1,98,2519
5235,30-09-1996,P1,80,2521
5236,01-10-1996,P1,221,2470
5237,02-10-1996,P1,121,2277
5238,03-10-1996,P1,166,2284
5239,04-10-1996,P1,99,2156
5240,05-10-1996,P1,193,2088
5241,06-10-1996,P1,202,1938
5242,07-10-1996,P1,193,1777
5243,08-10-1996,P1,202,1644
5244,09-10-1996,P1,207,1452
5245,10-10-1996,P1,89,1349
5246,11-10-1996,P1,193,1372
5247,12-10-1996,P1,150,1190
5248,13-10-1996,P1,183,1125
5249,14-10-1996,P1,133,901
5250,15-10-1996,P1,181,805
5251,16-10-1996,P1,137,673
5252,17-10-1996,P1,146,592
5253,18-10-1996,P1,192,513
5254,19-10-1996,P1,114,371
5255,20-10-1996,P1,138,319
5256,21-10-1996,P1,111,121
5257,22-10-1996,P1,168,0
5258,23-10-1996,P1,156,0
5259,24-10-1996,P1,164,0
5260,25-10-1996,P1,128,0
5261,26-10-1996,P1,111,5500
5262,27-10-1996,P1,111,5389
5263,28-10-1996,P1,201,5338
5264,29-10-1996,P1,199,5107
5265,30-10-1996,P1,133,4937
5266,31-10-1996,P1,147,4912
5267,01-11-1996,P1,206,4700
5268,02-11-1996,P1,227,4571
5269,03-11-1996,P1,199,4455
5270,04-11-1996,P1,182,4430
5271,05-11-1996,P1,196,4311
5272,06-11-1996,P1,82,4129
5273,07-11-1996,P1,182,4117
5274,08-11-1996,P1,123,3882
5275,09-11-1996,P1,149,3743
5276,10-11-1996,P1,101,3582
5277,11-11-1996,P1,219,3510
5278,12-11-1996,P1,180,3325
5279,13-11-1996,P1,204,3174
5280,14-11-1996,P1,128,2954
5281,15-11-1996,P1,212,2905
5282,16-11-1996,P1,130,2678
5283,17-11-1996,P1,105,2653
5284,18-11-1996,P1,113,2570
5285,19-11-1996,P1,127,2506
5286,20-11-1996,P1,84,2423
5287,21-11-1996,P1,201,2414
5288,22-11-1996,P1,147,2204
5289,23-11-1996,P1,187,2175
5290,24-11-1996,P1,125,2000
5291,25-11-1996,P1,95,2006
5292,26-11-1996,P1,146,1884
5293,27-11-1996,P1,153,1691
5294,28-11-1996,P1,199,1501
5295,29-11-1996,P1,107,1357
5296,30-11-1996,P1,120,1354
5297,01-12-1996,P1,207,1263
5298,02-12-1996,P1,227,1068
5299,03-12-1996,P1,111,857
5300,04-12-1996,P1,175,827
5301,05-12-1996,P1,166,679
5302,06-12-1996,P1,233,563
5303,07-12-1996,P1,140,426
5304,08-12-1996,P1,196,423
5305,09-12-1996,P1,80,237
5306,10-12-1996,P1,211,179
5307,11-12-1996,P1,218,0
5308,12-12-1996,P1,84,0
5309,13-12-1996,P1,138,0
5310,14-12-1996,P1,131,0
5311,15-12-1996,P1,88,0
5312,16-12-1996,P1,132,5500
5313,17-12-1996,P1,115,5368
5314,18-12-1996,P1,73,5334
5315,19-12-1996,P1,79,5235
5316,20-12-1996,P1,249,5057
5317,21-12-1996,P1,226,4796
5318,22-12-1996,P1,161,4621
5319,23-12-1996,P1,176,4616
5320,24-12-1996,P1,228,4506
5321,25-12-1996,P1,101,4401
5322,26-12-1996,P1,125,4392
5323,27-12-1996,P1,151,4200
5324,28-12-1996,P1,231,4048
5325,29-12-1996,P1,101,3833
5326,30-12-1996,P1,160,3765
5327,31-12-1996,P1,179,3571
5328,01-01-1997,P1,216,3432
5329,02-01-1997,P1,215,3328
5330,03-01-1997,P1,152,3139
5331,04-01-1997,P1,145,3006
5332,05-01-1997,P1,125,2888
5333,06-01-1997,P1,250,2765
5334,07-01-1997,P1,232,2533
5335,08-01-1997,P1,176,2443
5336,09-01-1997,P1,147,2443
5337,10-01-1997,P1,179,2403
5338,11-01-1997,P1,246,2319
5339,12-01-1997,P1,91,2159
5340,13-01-1997,P1,143,2231
5341,14-01-1997,P1,175,2044
5342,15-01-1997,P1,226,1956
5343,16-01-1997,P1,246,1753
5344,17-01-1997,P1,215,1591
5345,18-01-1997,P1,236,1439
5346,19-01-1997,P1,138,1320
5347,20-01-1997,P1,129,1323
5348,21-01-1997,P1,234,1254
5349,22-01-1997,P1,137,1041
5350,23-01-1997,P1,184,947
5351,24-01-1997,P1,228,754
5352,25-01-1997,P1,91,626
5353,26-01-1997,P1,176,638
5354,27-01-1997,P1,231,483
5355,28-01-1997,P1,71,332
5356,29-01-1997,P1,171,362
5357,30-01-1997,P1,215,88
5358,31-01-1997,P1,221,0
5359,01-02-1997,P1,152,0
5360,02-02-1997,P1,200,0
5361,03-02-1997,P1,159,0
5362,04-02-1997,P1,191,0
5363,05-02-1997,P1,115,0
5364,06-02-1997,P1,219,0
5365,07-02-1997,P1,221,0
5366,08-02-1997,P1,228,0
5367,09-02-1997,P1,188,0
5368,10-02-1997,P1,109,0
5369,11-02-1997,P1,113,0
5370,12-02-1997,P1,101,0
5371,13-02-1997,P1,210,0
5372,14-02-1997,P1,115,0
5373,15-02-1997,P1,241,0
5374,16-02-1997,P1,235,5500
5375,17-02-1997,P1,155,5265
5376,18-02-1997,P1,180,5294
5377,19-02-1997,P1,106,5128
5378,20-02-1997,P1,154,5030
5379,21-02-1997,P1,105,4891
5380,22-02-1997,P1,192,4742
5381,23-02-1997,P1,174,4585
5382,24-02-1997,P1,247,4508
5383,25-02-1997,P1,237,4382
5384,26-02-1997,P1,217,4256
5385,27-02-1997,P1,98,4108
5386,28-02-1997,P1,179,4101
5387,01-03-1997,P1,204,3885
5388,02-03-1997,P1,200,3662
5389,03-03-1997,P1,240,3531
5390,04-03-1997,P1,108,3371
5391,05-03-1997,P1,136,3436
5392,06-03-1997,P1,93,3218
5393,07-03-1997,P1,181,3065
5394,08-03-1997,P1,126,2852
5395,09-03-1997,P1,169,2764
5396,10-03-1997,P1,227,2614
5397,11-03-1997,P1,212,2448
5398,12-03-1997,P1,136,2407
5399,13-03-1997,P1,157,2414
5400,14-03-1997,P1,138,2341
5401,15-03-1997,P1,195,2267
5402,16-03-1997,P1,177,2127
5403,17-03-1997,P1,123,2010
5404,18-03-1997,P1,222,2008
5405,19-03-1997,P1,95,1757
5406,20-03-1997,P1,71,1742
5407,21-03-1997,P1,233,1583
5408,22-03-1997,P1,80,1323
5409,23-03-1997,P1,231,1381
5410,24-03-1997,P1,156,1152
5411,25-03-1997,P1,224,1119
5412,26-03-1997,P1,233,860
5413,27-03-1997,P1,218,705
5414,28-03-1997,P1,185,636
5415,29-03-1997,P1,216,544
5416,30-03-1997,P1,111,443
5417,31-03-1997,P1,114,452
5418,01-04-1997,P1,121,319
5419,02-04-1997,P1,189,138
5420,03-04-1997,P1,137,0
5421,04-04-1997,P1,216,0
5422,05-04-1997,P1,154,0
5423,06-04-1997,P1,104,0
5424,07-04-1997,P1,231,0
5425,08-04-1997,P1,83,0
5426,09-04-1997,P1,141,0
5427,10-04-1997,P1,202,0
5428,11-04-1997,P1,223,0
5429,12-04-1997,P1,191,0
5430,13-04-1997,P1,136,0
5431,14-04-1997,P1,139,0
5432,15-04-1997,P1,221,0
5433,16-04-1997,P1,192,5500
5434,17-04-1997,P1,101,5308
5435,18-04-1997,P1,164,5348
5436,19-04-1997,P1,175,5144
5437,20-04-1997,P1,106,4961
5438,21-04-1997,P1,109,4939
5439,22-04-1997,P1,72,4738
5440,23-04-1997,P1,141,4705
5441,24-04-1997,P1,199,4541
5442,25-04-1997,P1,163,4430
5443,26-04-1997,P1,173,4330
5444,27-04-1997,P1,185,4152
5445,28-04-1997,P1,199,4014
5446,29-04-1997,P1,149,3865
5447,30-04-1997,P1,191,3717
5448,01-05-1997,P1,202,3540
5449,02-05-1997,P1,211,3409
5450,03-05-1997,P1,208,3333
5451,04-05-1997,P1,198,3146
5452,05-05-1997,P1,112,2960
5453,06-05-1997,P1,195,2921
5454,07-05-1997,P1,143,2695
5455,08-05-1997,P1,89,2640
5456,09-05-1997,P1,121,2586
5457,10-05-1997,P1,99,2498
5458,11-05-1997,P1,249,2451
5459,12-05-1997,P1,131,2249
5460,13-05-1997,P1,155,2274
5461,14-05-1997,P1,206,2167
5462,15-05-1997,P1,95,1981
5463,16-05-1997,P1,88,2036
5464,17-05-1997,P1,96,1891
5465,18-05-1997,P1,239,1741
5466,19-05-1997,P1,170,1415
5467,20-05-1997,P1,214,1386
5468,21-05-1997,P1,221,1247
5469,22-05-1997,P1,204,1162
5470,23-05-1997,P1,246,1071
5471,24-05-1997,P1,96,838
5472,25-05-1997,P1,71,842
5473,26-05-1997,P1,190,783
5474,27-05-1997,P1,111,539
5475,28-05-1997,P1,246,548
5476,29-05-1997,P1,200,317
5477,30-05-1997,P1,191,233
5478,31-05-1997,P1,151,68
5479,01-06-1997,P1,88,0
5480,02-06-1997,P1,128,0
5481,03-06-1997,P1,106,0
5482,04-06-1997,P1,216,0
5483,05-06-1997,P1,219,0
5484,06-06-1997,P1,107,0
5485,07-06-1997,P1,114,0
5486,08-06-1997,P1,114,0
5487,09-06-1997,P1,85,0
5488,10-06-1997,P1,233,5500
5489,11-06-1997,P1,194,5267
5490,12-06-1997,P1,144,5255
5491,13-06-1997,P1,152,5164
5492,14-06-1997,P1,78,4984
5493,15-06-1997,P1,165,4967
5494,16-06-1997,P1,82,4682
5495,17-06-1997,P1,194,4695
5496,18-06-1997,P1,184,4488
5497,19-06-1997,P1,89,4445
5498,20-06-1997,P1,129,4404
5499,21-06-1997,P1,70,4196
5500,22-06-1997,P1,76,4129
5501,23-06-1997,P1,121,3988
5502,24-06-1997,P1,170,3745
5503,25-06-1997,P1,132,3561
5504,26-06-1997,P1,234,3479
5505,27-06-1997,P1,117,3310
5506,28-06-1997,P1,94,3237
5507,29-06-1997,P1,178,3064
5508,30-06-1997,P1,111,2855
5509,01-07-1997,P1,153,2779
5510,02-07-1997,P1,196,2630
5511,03-07-1997,P1,190,2479
5512,04-07-1997,P1,169,2429
5513,05-07-1997,P1,138,2381
5514,06-07-1997,P1,176,2360
5515,07-07-1997,P1,75,2229
5516,08-07-1997,P1,191,2247
5517,09-07-1997,P1,72,1996
5518,10-07-1997,P1,101,2059
5519,11-07-1997,P1,120,1878
5520,12-07-1997,P1,171,1717
5521,13-07-1997,P1,125,1483
5522,14-07-1997,P1,209,1431
5523,15-07-1997,P1,240,1252
5524,16-07-1997,P1,90,1143
5525,17-07-1997,P1,84,1185
5526,18-07-1997,P1,110,1000
5527,19-07-1997,P1,211,828
5528,20-07-1997,P1,233,643
5529,21-07-1997,P1,191,496
5530,22-07-1997,P1,131,468
5531,23-07-1997,P1,239,432
5532,24-07-1997,P1,244,194
5533,25-07-1997,P1,103,15
5534,26-07-1997,P1,111,0
5535,27-07-1997,P1,218,0
5536,28-07-1997,P1,118,0
5537,29-07-1997,P1,148,0
5538,30-07-1997,P1,111,0
5539,31-07-1997,P1,123,0
5540,01-08-1997,P1,192,0
5541,02-08-1997,P1,211,0
5542,03-08-1997,P1,221,0
5543,04-08-1997,P1,220,5500
5544,05-08-1997,P1,92,5280
5545,06-08-1997,P1,130,5357
5546,07-08-1997,P1,75,5178
5547,08-08-1997,P1,137,5061
5548,09-08-1997,P1,131,4908
5549,10-08-1997,P1,106,4716
5550,11-08-1997,P1,120,4671
5551,12-08-1997,P1,198,4562
5552,13-08-1997,P1,231,4431
5553,14-08-1997,P1,193,4262
5554,15-08-1997,P1,196,4132
5555,16-08-1997,P1,172,4003
5556,17-08-1997,P1,129,3892
5557,18-08-1997,P1,85,3737
5558,19-08-1997,P1,212,3646
5559,20-08-1997,P1,197,3399
5560,21-08-1997,P1,124,3347
5561,22-08-1997,P1,232,3230
5562,23-08-1997,P1,154,2926
5563,24-08-1997,P1,240,2879
5564,25-08-1997,P1,162,2650
5565,26-08-1997,P1,128,2621
5566,27-08-1997,P1,198,2547
5567,28-08-1997,P1,164,2421
5568,29-08-1997,P1,222,2386
5569,30-08-1997,P1,79,2276
5570,31-08-1997,P1,103,2326
5571,01-09-1997,P1,211,2219
5572,02-09-1997,P1,107,1976
5573,03-09-1997,P1,176,2024
5574,04-09-1997,P1,174,1803
5575,05-09-1997,P1,238,1663
5576,06-09-1997,P1,195,1416
5577,07-09-1997,P1,238,1361
5578,08-09-1997,P1,160,1223
5579,09-09-1997,P1,221,1223
5580,10-09-1997,P1,84,1054
5581,11-09-1997,P1,153,1000
5582,12-09-1997,P1,113,785
5583,13-09-1997,P1,228,741
5584,14-09-1997,P1,117,501
5585,15-09-1997,P1,187,542
5586,16-09-1997,P1,205,376
5587,17-09-1997,P1,123,228
5588,18-09-1997,P1,103,136
5589,19-09-1997,P1,119,0
5590,20-09-1997,P1,88,0
5591,21-09-1997,P1,103,0
5592,22-09-1997,P1,101,0
5593,23-09-1997,P1,240,5500
5594,24-09-1997,P1,235,5260
5595,25-09-1997,P1,188,5214
5596,26-09-1997,P1,82,5120
5597,27-09-1997,P1,108,5054
5598,28-09-1997,P1,93,4937
5599,29-09-1997,P1,199,4754
5600,30-09-1997,P1,77,4578
5601,01-10-1997,P1,167,4605
5602,02-10-1997,P1,187,4462
5603,03-10-1997,P1,103,4306
5604,04-10-1997,P1,191,4222
5605,05-10-1997,P1,146,4008
5606,06-10-1997,P1,159,3918
5607,07-10-1997,P1,94,3707
5608,08-10-1997,P1,171,3637
5609,09-10-1997,P1,118,3440
5610,10-10-1997,P1,70,3426
5611,11-10-1997,P1,97,3284
5612,12-10-1997,P1,143,3061
5613,13-10-1997,P1,147,2890
5614,14-10-1997,P1,163,2743
5615,15-10-1997,P1,150,2620
5616,16-10-1997,P1,216,2525
5617,17-10-1997,P1,187,2403
5618,18-10-1997,P1,114,2363
5619,19-10-1997,P1,169,2384
5620,20-10-1997,P1,129,2236
5621,21-10-1997,P1,233,2193
5622,22-10-1997,P1,191,1954
5623,23-10-1997,P1,95,1940
5624,24-10-1997,P1,101,1884
5625,25-10-1997,P1,125,1736
5626,26-10-1997,P1,124,1529
5627,27-10-1997,P1,250,1432
5628,28-10-1997,P1,250,1211
5629,29-10-1997,P1,155,1133
5630,30-10-1997,P1,98,1120
5631,31-10-1997,P1,97,986
5632,01-11-1997,P1,143,841
5633,02-11-1997,P1,194,711
5634,03-11-1997,P1,182,535
5635,04-11-1997,P1,162,477
5636,05-11-1997,P1,109,401
5637,06-11-1997,P1,140,324
5638,07-11-1997,P1,174,119
5639,08-11-1997,P1,90,0
5640,09-11-1997,P1,188,0
5641,10-11-1997,P1,94,0
5642,11-11-1997,P1,190,0
5643,12-11-1997,P1,220,0
5644,13-11-1997,P1,245,5500
5645,14-11-1997,P1,248,5255
5646,15-11-1997,P1,249,5201
5647,16-11-1997,P1,205,5059
5648,17-11-1997,P1,166,4931
5649,18-11-1997,P1,234,4879
5650,19-11-1997,P1,115,4613
5651,20-11-1997,P1,219,4662
5652,21-11-1997,P1,205,4463
5653,22-11-1997,P1,236,4424
5654,23-11-1997,P1,174,4257
5655,24-11-1997,P1,219,4151
5656,25-11-1997,P1,237,3980
5657,26-11-1997,P1,243,3827
5658,27-11-1997,P1,139,3623
5659,28-11-1997,P1,125,3592
5660,29-11-1997,P1,166,3486
5661,30-11-1997,P1,103,3378
5662,01-12-1997,P1,201,3251
5663,02-12-1997,P1,78,2957
5664,03-12-1997,P1,174,2955
5665,04-12-1997,P1,179,2716
5666,05-12-1997,P1,149,2604
5667,06-12-1997,P1,89,2526
5668,07-12-1997,P1,229,2530
5669,08-12-1997,P1,107,2321
5670,09-12-1997,P1,138,2391
5671,10-12-1997,P1,181,2267
5672,11-12-1997,P1,233,2141
5673,12-12-1997,P1,95,1954
5674,13-12-1997,P1,164,2036
5675,14-12-1997,P1,120,1815
5676,15-12-1997,P1,207,1717
5677,16-12-1997,P1,111,1447
5678,17-12-1997,P1,107,1445
5679,18-12-1997,P1,111,1354
5680,19-12-1997,P1,242,1272
5681,20-12-1997,P1,211,1033
5682,21-12-1997,P1,203,873
5683,22-12-1997,P1,179,735
5684,23-12-1997,P1,209,675
5685,24-12-1997,P1,232,520
5686,25-12-1997,P1,230,427
5687,26-12-1997,P1,209,333
5688,27-12-1997,P1,228,224
5689,28-12-1997,P1,170,31
5690,29-12-1997,P1,141,0
5691,30-12-1997,P1,230,0
5692,31-12-1997,P1,84,0
5693,01-01-1998,P1,172,0
5694,02-01-1998,P1,199,0
5695,03-01-1998,P1,144,0
5696,04-01-1998,P1,70,0
5697,05-01-1998,P1,194,0
5698,06-01-1998,P1,145,0
5699,07-01-1998,P1,169,0
5700,08-01-1998,P1,193,0
5701,09-01-1998,P1,75,0
5702,10-01-1998,P1,130,0
5703,11-01-1998,P1,94,0
5704,12-01-1998,P1,142,0
5705,13-01-1998,P1,205,0
5706,14-01-1998,P1,141,5500
5707,15-01-1998,P1,149,5359
5708,16-01-1998,P1,74,5300
5709,17-01-1998,P1,243,5234
5710,18-01-1998,P1,111,4893
5711,19-01-1998,P1,241,4934
5712,20-01-1998,P1,97,4606
5713,21-01-1998,P1,166,4680
5714,22-01-1998,P1,143,4516
5715,23-01-1998,P1,111,4486
5716,24-01-1998,P1,88,4382
5717,25-01-1998,P1,97,4237
5718,26-01-1998,P1,85,4102
5719,27-01-1998,P1,131,3979
5720,28-01-1998,P1,185,3735
5721,29-01-1998,P1,154,3546
5722,30-01-1998,P1,126,3457
5723,31-01-1998,P1,196,3418
5724,01-02-1998,P1,138,3158
5725,02-02-1998,P1,248,3020
5726,03-02-1998,P1,97,2785
5727,04-02-1998,P1,151,2793
5728,05-02-1998,P1,137,2632
5729,06-02-1998,P1,179,2538
5730,07-02-1998,P1,198,2440
5731,08-02-1998,P1,200,2352
5732,09-02-1998,P1,106,2298
5733,10-02-1998,P1,207,2299
5734,11-02-1998,P1,180,2115
5735,12-02-1998,P1,229,2007
5736,13-02-1998,P1,200,1902
5737,14-02-1998,P1,105,1779
5738,15-02-1998,P1,83,1732
5739,16-02-1998,P1,130,1571
5740,17-02-1998,P1,234,1426
5741,18-02-1998,P1,198,1227
5742,19-02-1998,P1,196,1185
5743,20-02-1998,P1,147,1079
5744,21-02-1998,P1,168,937
5745,22-02-1998,P1,85,770
5746,23-02-1998,P1,120,769
5747,24-02-1998,P1,91,609
5748,25-02-1998,P1,176,568
5749,26-02-1998,P1,209,387
5750,27-02-1998,P1,159,224
5751,28-02-1998,P1,214,100
5752,01-03-1998,P1,110,0
5753,02-03-1998,P1,166,0
5754,03-03-1998,P1,106,0
5755,04-03-1998,P1,208,0
5756,05-03-1998,P1,173,0
5757,06-03-1998,P1,207,0
5758,07-03-1998,P1,239,0
5759,08-03-1998,P1,138,0
5760,09-03-1998,P1,230,0
5761,10-03-1998,P1,96,0
5762,11-03-1998,P1,185,0
5763,12-03-1998,P1,204,0
5764,13-03-1998,P1,77,0
5765,14-03-1998,P1,133,5500
5766,15-03-1998,P1,213,5367
5767,16-03-1998,P1,225,5236
5768,17-03-1998,P1,159,5083
5769,18-03-1998,P1,181,4977
5770,19-03-1998,P1,236,4864
5771,20-03-1998,P1,105,4611
5772,21-03-1998,P1,172,4672
5773,22-03-1998,P1,209,4510
5774,23-03-1998,P1,229,4420
5775,24-03-1998,P1,194,4264
5776,25-03-1998,P1,174,4131
5777,26-03-1998,P1,205,4025
5778,27-03-1998,P1,187,3859
5779,28-03-1998,P1,178,3679
5780,29-03-1998,P1,201,3553
5781,30-03-1998,P1,133,3410
5782,31-03-1998,P1,245,3411
5783,01-04-1998,P1,245,3109
5784,02-04-1998,P1,245,2913
5785,03-04-1998,P1,70,2788
5786,04-04-1998,P1,117,2820
5787,05-04-1998,P1,182,2666
5788,06-04-1998,P1,157,2493
5789,07-04-1998,P1,218,2462
5790,08-04-1998,P1,139,2332
5791,09-04-1998,P1,91,2359
5792,10-04-1998,P1,72,2314
5793,11-04-1998,P1,93,2250
5794,12-04-1998,P1,109,2094
5795,13-04-1998,P1,177,2022
5796,14-04-1998,P1,77,1802
5797,15-04-1998,P1,241,1760
5798,16-04-1998,P1,183,1413
5799,17-04-1998,P1,97,1373
5800,18-04-1998,P1,95,1364
5801,19-04-1998,P1,167,1288
5802,20-04-1998,P1,198,1108
5803,21-04-1998,P1,158,886
5804,22-04-1998,P1,161,780
5805,23-04-1998,P1,111,693
5806,24-04-1998,P1,111,618
5807,25-04-1998,P1,138,548
5808,26-04-1998,P1,107,425
5809,27-04-1998,P1,132,326
5810,28-04-1998,P1,204,127
5811,29-04-1998,P1,84,0
5812,30-04-1998,P1,87,0
5813,01-05-1998,P1,158,0
5814,02-05-1998,P1,147,0
5815,03-05-1998,P1,102,0
5816,04-05-1998,P1,84,0
5817,05-05-1998,P1,170,0
5818,06-05-1998,P1,103,0
5819,07-05-1998,P1,186,0
5820,08-05-1998,P1,91,5500
5821,09-05-1998,P1,136,5409
5822,10-05-1998,P1,226,5313
5823,11-05-1998,P1,116,5082
5824,12-05-1998,P1,214,5020
5825,13-05-1998,P1,103,4831
5826,14-05-1998,P1,144,4744
5827,15-05-1998,P1,103,4633
5828,16-05-1998,P1,231,4579
5829,17-05-1998,P1,152,4398
5830,18-05-1998,P1,102,4341
5831,19-05-1998,P1,88,4223
5832,20-05-1998,P1,198,4111
5833,21-05-1998,P1,127,3866
5834,22-05-1998,P1,95,3739
5835,23-05-1998,P1,178,3636
5836,24-05-1998,P1,127,3433
5837,25-05-1998,P1,190,3417
5838,26-05-1998,P1,174,3164
5839,27-05-1998,P1,107,2984
5840,28-05-1998,P1,164,2926
5841,29-05-1998,P1,96,2726
5842,30-05-1998,P1,92,2687
5843,31-05-1998,P1,134,2583
5844,01-06-1998,P1,99,2485
5845,02-06-1998,P1,82,2451
5846,03-06-1998,P1,169,2416
5847,04-06-1998,P1,197,2236
5848,05-06-1998,P1,83,2125
5849,06-06-1998,P1,179,2104
5850,07-06-1998,P1,174,1952
5851,08-06-1998,P1,129,1805
5852,09-06-1998,P1,190,1708
5853,10-06-1998,P1,154,1464
5854,11-06-1998,P1,130,1402
5855,12-06-1998,P1,106,1331
5856,13-06-1998,P1,134,1277
5857,14-06-1998,P1,149,1141
5858,15-06-1998,P1,112,935
5859,16-06-1998,P1,191,826
5860,17-06-1998,P1,123,663
5861,18-06-1998,P1,222,606
5862,19-06-1998,P1,129,437
5863,20-06-1998,P1,179,434
5864,21-06-1998,P1,137,254
5865,22-06-1998,P1,117,122
5866,23-06-1998,P1,182,0
5867,24-06-1998,P1,110,0
5868,25-06-1998,P1,150,0
5869,26-06-1998,P1,203,0
5870,27-06-1998,P1,135,0
5871,28-06-1998,P1,159,0
5872,29-06-1998,P1,106,0
5873,30-06-1998,P1,230,0
5874,01-07-1998,P1,213,0
5875,02-07-1998,P1,134,5500
5876,03-07-1998,P1,210,5366
5877,04-07-1998,P1,238,5239
5878,05-07-1998,P1,93,5070
5879,06-07-1998,P1,205,5043
5880,07-07-1998,P1,234,4840
5881,08-07-1998,P1,101,4613
5882,09-07-1998,P1,120,4676
5883,10-07-1998,P1,182,4562
5884,11-07-1998,P1,92,4447
5885,12-07-1998,P1,189,4401
5886,13-07-1998,P1,155,4136
5887,14-07-1998,P1,86,4044
5888,15-07-1998,P1,128,3978
5889,16-07-1998,P1,118,3738
5890,17-07-1998,P1,134,3613
5891,18-07-1998,P1,238,3477
5892,19-07-1998,P1,192,3306
5893,20-07-1998,P1,222,3162
5894,21-07-1998,P1,235,2936
